id,breed,breed_2,chonky,height,fur,is_kitten,tail_length,cat_face_only,face_smush,tail_fur,eye_colour_right,eye_colour_left,right_ear_size,left_ear_size,fur_type,comments
selkirk rex_itwvsaemyk.jpg,selkirk rex longhair,selkirk rex longhair,2,1,3,0,-1,0,0,-1,5,5,4,4,5,
selkirk rex_jzyocmouxj.jpeg,selkirk rex longhair,selkirk rex longhair,-1,-1,3,0,-1,1,0,-1,5,5,4,4,0,
selkirk rex_kfsvqvmepz.jpg,selkirk rex longhair,selkirk rex longhair,2,1,3,0,-1,0,0,-1,5,5,4,4,3,
selkirk rex_lllqofmrek.gif,selkirk rex longhair,selkirk rex longhair,2,1,3,0,2,0,0,2,3,3,4,4,5,
selkirk rex_mursvlkwxo.jpg,selkirk rex longhair,selkirk rex longhair,1,1,3,0,2,0,0,2,5,5,4,4,4,
selkirk rex_ouxwtlhvgp.jpg,selkirk rex longhair,selkirk rex longhair,1,1,3,0,2,0,0,2,-2,-2,4,4,0,Olhos na cor cinza
selkirk rex_pjlspegcmi.jpg,selkirk rex longhair,selkirk rex longhair,-1,-1,3,0,-1,1,0,-1,5,5,4,4,0,
selkirk rex_pmnkqgvxrr.jpg,selkirk rex longhair,selkirk rex longhair,1,0,3,1,-1,0,0,-1,6,6,4,4,0,
selkirk rex_puvcncrikb.gif,selkirk rex longhair,selkirk rex longhair,1,1,3,0,2,0,0,2,2,2,4,4,0,
selkirk rex_torvkjnzjv.jpg,selkirk rex longhair,selkirk rex longhair,1,1,3,0,2,0,0,2,5,5,4,4,0,
selkirk rex_uigsvgbbwi.jpg,selkirk rex longhair,selkirk rex longhair,1,0,3,1,-1,0,0,-1,2,2,4,-1,0,
selkirk rex_uperxgbvxo.png,selkirk rex longhair,selkirk rex longhair,1,1,3,0,-1,0,0,-1,1,1,4,4,0,
selkirk rex_vrftobclds.jpg,selkirk rex longhair,selkirk rex longhair,-1,-1,3,0,-1,1,0,-1,5,5,4,4,4,
selkirk rex_yxemddkrhh.jpg,selkirk rex longhair,selkirk rex longhair,2,1,3,0,-1,0,0,-1,5,5,4,4,0,
balinese_qcprniyiwd.jpg,siamese,siamese,1,1,2,0,2,0,0,1,1,1,4,4,1,
Birman-19202335_697.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,1,1,4,4,1,Padrão Blue Point
Siamese_147.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,1,1,4,4,1,
Siamese_150.jpg,siamese,siamese,0,1,2,0,-1,0,0,-1,1,1,4,4,1,
Siamese_151.jpg,siamese,siamese,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
Siamese_153.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,1,1,4,4,1,
Siamese_178.jpg,siamese,siamese,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
Siamese_184.jpg,siamese,siamese,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
Siamese_186.jpg,siamese,siamese,0,0,2,1,-1,0,0,-1,1,1,4,4,1,
Siamese_187.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,-1,-1,4,4,1,
Siamese_227.jpg,siamese,siamese,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
Siamese_44.jpg,siamese,siamese,0,1,2,0,2,0,0,1,1,1,4,4,1,
Siamese_47.jpg,siamese,siamese,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
Siamese_5.jpg,siamese,siamese,0,1,2,0,2,0,0,1,1,1,5,5,1,
Siamese_50.jpg,siamese,siamese,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
Siamese_53.jpg,siamese,siamese,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
Siamese_6.jpg,siamese,siamese,-1,-1,2,0,2,1,0,1,1,1,5,5,1,
Siamese_84.jpg,siamese,siamese,0,0,2,1,-1,0,0,-1,1,1,4,4,1,
Siamese_85.jpg,siamese,siamese,0,0,2,1,2,0,0,1,1,1,4,4,1,
Siamese_87.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,1,1,4,4,1,
Siamese_90.jpg,siamese,siamese,1,1,2,0,2,0,0,1,1,1,4,4,1,
Siamese_91.jpg,siamese,siamese,1,1,2,0,2,0,0,1,-1,-1,3,3,1,
Siamese_93.jpg,siamese,siamese,0,0,2,0,-1,0,0,1,1,1,5,5,1,
Siamese-45122318_7291.jpg,siamese,siamese,0,0,2,1,2,0,0,1,1,1,3,3,1,
Siamese-45132102_7254.jpg,siamese,siamese,1,1,2,0,2,0,0,1,1,1,4,4,1,
Siamese-45183100_7008.jpg,siamese,siamese,1,1,2,0,2,0,0,1,1,1,4,4,1,
Siamese-45215834_6822.jpg,siamese,siamese,0,0,2,1,-1,0,0,-1,1,1,4,4,1,
Siamese-45229047_6759.jpg,siamese,siamese,-1,-1,2,0,-1,1,0,-1,1,1,-1,-1,1,
Siamese-45291982_6434.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,1,1,4,4,1,
Siamese-45341484_6176.jpg,siamese,siamese,1,-1,2,0,-1,0,0,-1,1,1,4,4,1,
Siamese-45421994_5811.jpg,siamese,siamese,0,-1,2,1,-1,0,0,-1,1,1,4,4,1,Padão Blue Point
Siamese-45751330_4692.jpg,siamese,siamese,0,0,2,1,2,0,0,1,1,-2,4,4,1,
Siamese-45862114_4326.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,1,1,4,4,1,
Siamese-45986877_3872.jpg,siamese,siamese,1,1,2,0,2,0,0,1,1,1,4,4,1,
Siamese-45993675_3780.jpg,siamese,siamese,0,0,2,1,-1,0,0,-1,1,1,4,4,1,
Siamese-46026814_3274.jpg,siamese,siamese,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
Siamese-46049193_3198.jpg,siamese,siamese,-1,1,2,0,-1,0,0,1,1,1,4,4,1,
Siamese-46079644_3027.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,1,1,4,4,1,
thai_zfexukhlpx.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,1,1,4,4,1,
tonkinese_crdimmhzin.jpg,siamese,siamese,1,1,2,0,-1,0,0,-1,1,1,4,4,1,
american longhair_dgctjkygou.jpg,siberian,siberian,-1,-1,3,1,-1,1,0,-1,2,2,-1,-1,0,
american longhair_xptlptmnpb.jpg,siberian,siberian,2,-1,3,0,-1,0,0,-1,2,2,4,4,2,
cymric_qzsggloytk.jpg,siberian,siberian,1,-1,3,1,-1,0,0,-1,2,2,4,4,0,
cymric_vqokteaetu.jpg,siberian,siberian,-1,-1,3,0,-1,1,0,-1,2,2,4,4,5,
kurilian bobtail longhair_tccxzomogb.jpg,siberian,siberian,2,2,3,0,-1,0,0,-1,5,5,4,4,0,
Maine_Coon_139.jpg,siberian,siberian,1,1,3,0,2,0,0,2,5,5,4,4,2,
Maine_Coon_249.jpg,siberian,siberian,2,2,3,0,-1,0,0,-1,5,5,4,4,0,
Maine_Coon_263.jpg,siberian,siberian,-1,-1,3,1,-1,1,0,-1,2,2,4,4,4,
Maine_Coon-43250232_6769.jpg,siberian,siberian,2,0,3,1,-1,0,0,-1,2,2,4,4,3,
Maine_Coon-43318735_6628.jpg,siberian,siberian,2,1,3,0,2,0,0,2,5,5,4,4,2,
Maine_Coon-43384229_6533.jpg,siberian,siberian,1,0,3,1,2,0,0,2,5,5,4,4,5,
minuet longhair_lhrezycyqg.jpg,siberian,siberian,2,2,3,0,-1,0,0,-1,3,3,4,4,4,
pixiebob longhair_ljwddtxnwv.jpg,siberian,siberian,-1,-1,3,0,-1,1,0,-1,2,2,4,4,2,
Ragdoll_32.jpg,siberian,siberian,2,1,3,0,-1,0,0,-1,1,1,4,4,1,Raça: Neva Masquerade siberia0. Padrão Lynx
Ragdoll-24736792_6427.jpg,siberian,siberian,2,1,3,0,-1,0,0,-1,1,1,4,4,3,
siberian_ainlwuxjrg.jpg,siberian,siberian,2,-1,3,0,-1,0,0,-1,2,2,4,4,0,
siberian_avjvxsrbpz.jpg,siberian,siberian,2,-1,3,0,-1,0,0,-1,2,2,4,4,3,
siberian_cfmtrbaosm.jpeg,siberian,siberian,1,2,3,0,-1,0,0,-1,-1,-1,4,4,2,
siberian_dgkisalwcl.jpg,siberian,siberian,1,0,3,1,2,0,0,2,1,1,4,4,0,
siberian_ecelzouyef.jpg,siberian,siberian,-1,-1,3,0,-1,1,0,-1,2,2,4,4,2,
siberian_fexuvxtjce.jpg,siberian,siberian,2,0,3,1,2,0,0,2,2,2,4,4,2,
siberian_fxscitavar.jpg,siberian,siberian,1,1,3,0,2,0,0,2,2,2,4,4,3,
siberian_hgcktbhyho.jpg,siberian,siberian,2,2,3,0,-1,0,0,-1,5,5,4,4,5,
siberian_hujnafhsxe.jpg,siberian,siberian,2,2,3,0,2,0,0,2,5,5,4,4,5,
siberian_hxgvxabjyg.jpg,siberian,siberian,1,1,3,0,-1,0,0,-1,2,2,4,4,2,
siberian_iosxyxjksn.jpg,siberian,siberian,1,1,3,0,-1,0,0,-1,2,2,4,4,0,
siberian_jlfomuvviq.jpg,siberian,siberian,2,0,3,1,-1,0,0,-1,5,5,4,4,2,
siberian_jsvkawlwgm.jpg,siberian,siberian,2,1,3,0,-1,0,0,-1,1,1,4,4,0,
siberian_kcibfnmxin.jpg,siberian,siberian,-1,-1,3,0,-1,1,0,-1,5,5,4,4,2,
siberian_kcpgtnvobu.JPG,siberian,siberian,1,0,3,1,-1,0,0,-1,1,1,4,4,2,
siberian_kfgueelztu.jpg,siberian,siberian,2,-1,3,0,-1,0,0,-1,5,5,4,4,2,
siberian_kslkipkogo.jpg,siberian,siberian,2,-1,3,0,-1,0,0,-1,2,2,4,4,5,
siberian_kvenoblqwz.jpg,siberian,siberian,2,2,3,0,2,0,0,2,3,3,4,4,2,
siberian_ljrkaqmlix.jpg,siberian,siberian,1,1,3,0,2,0,0,2,1,1,4,4,1,Padrão Blue Point
siberian_mszqlhvodb.JPG,siberian,siberian,-1,-1,3,0,-1,1,0,-1,2,2,4,4,2,
siberian_nzeppcgpyc.jpg,siberian,siberian,1,0,3,1,2,0,0,2,5,5,4,4,0,
siberian_qethibmlph.jpg,siberian,siberian,1,1,3,0,2,0,0,2,2,2,4,4,1,Padrão Lynx
siberian_qlgfnkajpk.jpg,siberian,siberian,1,1,3,0,2,0,0,2,5,5,4,4,2,
siberian_qqynzkbuvc.jpg,siberian,siberian,-1,-1,3,0,-1,1,0,-1,5,5,4,4,5,
siberian_rddafqqczk.jpg,siberian,siberian,2,2,3,0,2,0,0,2,2,2,4,4,5,
siberian_rivgnoaqgt.jpg,siberian,siberian,2,-1,3,0,-1,0,0,-1,2,2,4,4,5,
siberian_rorytkimsg.jpg,siberian,siberian,1,1,3,0,-1,0,0,-1,1,1,4,4,1,Padrão Lynx
siberian_rurjcosmrl.jpg,siberian,siberian,2,2,3,0,2,0,0,2,2,2,4,4,2,
siberian_sqfmdkymzg.jpg,siberian,siberian,1,0,3,1,2,0,0,2,2,2,4,4,3,
siberian_tbhfqhkmxb.jpg,siberian,siberian,1,1,3,0,2,0,0,2,2,2,4,4,2,
siberian_ttpurdallm.JPG,siberian,siberian,1,2,3,0,2,0,0,2,5,5,4,4,0,
siberian_vmmpcpmnkk.jpg,siberian,siberian,-1,-1,3,0,-1,1,0,-1,1,1,4,4,1,Padrão Lynx
siberian_xjqnkbrfuy.jpg,siberian,siberian,1,1,3,0,2,0,0,2,2,2,4,4,3,
siberian_yfdfzcajyc.jpg,siberian,siberian,1,1,3,0,-1,0,0,-1,2,2,4,4,2,
siberian_zdjmyawsob.jpg,siberian,siberian,2,2,3,0,2,0,0,2,5,5,4,4,2,
siberian_zetalelwbm.jpg,siberian,siberian,2,2,3,0,-1,0,0,2,1,1,4,4,0,
siberian_zsubszwkog.jpg,siberian,siberian,2,2,3,0,-1,0,0,-1,5,5,4,4,5,
minuet_eofdvbrtip.jpg,singapura,singapura,1,0,2,0,-1,0,0,1,5,5,4,4,6,
singapura_albpscpgol.jpg,singapura,singapura,1,-1,2,0,-1,0,0,-1,5,5,4,4,6,
singapura_bcbirpgapc.jpg,singapura,singapura,1,0,2,0,2,0,0,1,5,5,4,4,6,
singapura_bdyyfieqbr.jpg,singapura,singapura,1,0,2,0,-1,0,0,-1,2,2,4,4,6,
singapura_blzoyjdvue.jpg,singapura,singapura,1,-1,2,0,-1,0,0,-1,2,2,4,4,6,
singapura_ctpzgocztx.jpg,singapura,singapura,1,0,2,0,2,0,0,1,3,3,4,4,6,
singapura_drqzktdvkp.jpg,singapura,singapura,1,0,2,0,2,0,0,1,2,2,4,4,6,
singapura_eeypxrytdm.jpg,singapura,singapura,1,0,2,0,2,0,0,1,2,2,4,4,6,
singapura_eumadnhfdb.jpg,singapura,singapura,0,0,2,1,-1,0,0,-1,5,5,4,4,6,
singapura_febiyueiak.jpg,singapura,singapura,-1,-1,2,0,-1,1,0,-1,5,5,4,4,6,
singapura_ghelgvzueu.jpg,singapura,singapura,-1,-1,2,0,-1,1,0,-1,-1,5,4,4,6,
singapura_gvosfayhfv.jpg,singapura,singapura,1,0,2,0,2,0,0,1,5,5,4,4,6,
singapura_hnhgytjako.jpg,singapura,singapura,1,0,2,0,2,0,0,1,2,2,4,4,6,
singapura_ivscyheubk.jpg,singapura,singapura,0,0,2,1,-1,0,0,1,5,5,4,4,6,
singapura_ixkkltiooc.jpg,singapura,singapura,1,0,2,0,-1,0,0,-1,2,2,4,4,6,
singapura_jhexxncxuq.jpg,singapura,singapura,0,0,2,1,2,0,0,1,2,2,4,4,6,
singapura_jitvxteupj.jpg,singapura,singapura,1,0,2,0,2,0,0,1,2,2,4,4,6,
singapura_kpgzfjoujh.jpg,singapura,singapura,0,0,2,1,-1,0,0,-1,2,2,4,4,6,
singapura_llslxixvgq.jpg,singapura,singapura,1,0,2,0,-1,0,0,-1,2,2,4,4,6,
singapura_nkxtrdaidv.png,singapura,singapura,1,0,2,0,2,0,0,1,2,2,4,4,6,
singapura_olodwwwkpi.jpg,singapura,singapura,1,-1,2,0,-1,0,0,-1,2,2,4,4,6,
singapura_onomtpmphe.jpg,singapura,singapura,1,0,2,0,2,0,0,1,3,3,4,4,6,
singapura_pbeazzqagx.jpg,singapura,singapura,-1,-1,2,0,-1,1,0,-1,2,2,4,4,6,
singapura_psxhnyzqgc.jpg,singapura,singapura,1,0,2,0,2,0,0,1,5,5,4,4,6,
singapura_pwxqncsnou.jpg,singapura,singapura,-1,-1,2,0,-1,1,0,-1,2,2,4,4,6,
singapura_qegbtozqzl.jpg,singapura,singapura,1,0,2,0,2,0,0,1,3,3,4,4,6,
singapura_qoelhhueea.jpg,singapura,singapura,-1,-1,2,0,-1,1,0,-1,5,5,4,4,6,
singapura_rkyqjigdyb.jpg,singapura,singapura,1,0,2,0,2,0,0,1,-1,2,4,4,6,
singapura_sugmyjosiv.jpg,singapura,singapura,1,0,2,0,2,0,0,1,2,2,4,4,6,
singapura_tiatecdsyy.jpg,singapura,singapura,1,0,2,0,-1,0,0,1,2,2,4,4,6,
singapura_tqblsvaths.jpg,singapura,singapura,1,0,2,0,-1,0,0,-1,5,5,4,4,6,
singapura_tzipyikdsw.jpg,singapura,singapura,1,0,2,0,2,0,0,1,5,5,4,4,6,
singapura_ugqasrxjrk.jpg,singapura,singapura,0,0,2,1,-1,0,0,-1,-1,-1,4,4,6,
singapura_xmmgjgajvj.jpg,singapura,singapura,1,0,2,0,2,0,0,1,5,5,4,4,6,
singapura_yxxkmodyev.jpg,singapura,singapura,0,0,2,1,2,0,0,1,2,2,4,4,6,
Siamese_144.jpg,snowshoe,snowshoe,1,-1,2,0,-1,0,0,-1,1,1,4,4,1,
Siamese_225.jpg,snowshoe,snowshoe,0,0,2,1,2,0,0,1,-2,-2,4,4,1,
Siamese_231.jpg,snowshoe,snowshoe,-1,-1,2,0,-1,1,0,-1,-1,-1,4,4,1,
Siamese_232.jpg,snowshoe,snowshoe,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
Siamese_78.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,1,
snowshoe_aapmjsaayr.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_adjxamlmnc.jpg,snowshoe,snowshoe,1,-1,2,0,-1,0,0,-1,1,1,4,4,3,
snowshoe_axdxtguvyv.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_bqwviwnitb.jpg,snowshoe,snowshoe,-1,-1,2,0,-1,1,0,-1,1,1,-1,-1,3,
snowshoe_breizkyhnt.jpg,snowshoe,snowshoe,0,0,3,1,2,0,0,1,1,1,4,4,3,
snowshoe_cmlwtdikom.JPG,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_crdrtowcrl.jpg,snowshoe,snowshoe,1,1,2,0,-1,0,0,-1,1,1,4,4,3,
snowshoe_cvyjujwxxu.png,snowshoe,snowshoe,-1,-1,2,0,-1,1,0,-1,1,1,4,4,3,
snowshoe_dcdwqexcap.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_efzhjgctds.jpg,snowshoe,snowshoe,1,1,2,0,-1,0,0,1,1,1,4,4,1,
snowshoe_eifupvxybd.jpg,snowshoe,snowshoe,1,1,2,0,-1,0,0,-1,1,1,4,4,3,
snowshoe_eltqyzhihi.jpg,snowshoe,snowshoe,-1,-1,2,0,-1,1,0,-1,1,1,4,4,1,
snowshoe_emnwhvfgsf.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,1,
snowshoe_gdvxolxzfe.jpg,snowshoe,snowshoe,0,0,2,1,-1,0,0,1,1,1,4,4,1,
snowshoe_gghyememtq.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_heimffxpyk.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_jdxehvwdfx.jpg,snowshoe,snowshoe,1,1,2,0,-1,0,0,-1,1,1,4,4,3,
snowshoe_jguunhmquq.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_ldwytevfxp.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_lkqgahyokm.jpg,snowshoe,snowshoe,1,1,2,0,-1,0,0,-1,1,1,5,5,1,
snowshoe_mlctaklxna.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,-1,-1,4,4,3,
snowshoe_osjgfinbfy.jpg,snowshoe,snowshoe,2,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_powfvzqwei.jpeg,snowshoe,snowshoe,1,1,2,0,-1,0,0,1,1,1,4,4,3,
snowshoe_qobupgsuej.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,-2,-2,4,4,3,
snowshoe_rfrmdxyvmv.jpeg,snowshoe,snowshoe,0,0,2,1,-1,0,0,-1,1,1,4,4,3,
snowshoe_romhgpkowi.jpg,snowshoe,snowshoe,-1,-1,2,0,-1,1,0,-1,1,1,4,4,3,
snowshoe_rvrgrpazfk.jpeg,snowshoe,snowshoe,0,0,2,1,2,0,0,1,1,1,3,3,1,
snowshoe_rzimtscepl.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,-2,-2,4,4,3,
snowshoe_sgpbrfhdgt.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_tbhijdgcgf.jpg,snowshoe,snowshoe,1,1,2,0,-1,0,0,-1,1,1,4,-1,3,
snowshoe_tvcbsobjru.jpg,snowshoe,snowshoe,2,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_vomgcotwvw.jpg,snowshoe,snowshoe,1,1,2,0,2,0,0,1,1,1,4,4,3,
snowshoe_wzmhlurzeg.jpg,snowshoe,snowshoe,1,-1,2,0,-1,0,0,-1,1,1,4,4,3,
snowshoe_xtidhfefyi.jpg,snowshoe,snowshoe,1,1,2,0,-1,0,0,-1,-1,1,-1,3,3,
somali_aamseosjnc.jpg,somali,somali,1,1,2,0,2,0,0,2,3,3,4,4,6,
somali_aapvbxxzra.jpg,somali,somali,-1,-1,3,0,-1,1,0,-1,3,3,4,4,6,
somali_bsgiksaiha.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,6,
somali_cbbmrrslmo.jpg,somali,somali,0,0,3,1,-1,0,0,-1,2,2,5,5,6,
somali_cbyphzmznj.jpg,somali,somali,1,1,3,0,2,0,0,2,2,2,4,4,6,
somali_cowwpngaoi.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,5,5,6,
somali_dcpdsqbxpv.jpg,somali,somali,-1,-1,3,0,-1,1,0,-1,2,2,5,5,0,
somali_dzizpdrxlx.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,6,
somali_fdvkdiyxeu.jpg,somali,somali,1,1,2,0,-1,0,0,-1,5,5,5,5,6,
somali_fleflnlhzz.png,somali,somali,1,1,3,0,2,0,0,2,3,3,4,4,6,
somali_fxbjpastdc.jpg,somali,somali,1,1,3,0,2,0,0,2,2,2,5,5,6,
somali_ganmvcljui.jpg,somali,somali,0,0,2,1,-1,0,0,1,1,1,3,3,6,
somali_hbrysjltzv.jpg,somali,somali,1,1,2,0,2,0,0,2,2,2,4,4,6,
somali_hnybnyktas.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,6,
somali_kdykjzyuaq.jpg,somali,somali,1,1,3,0,2,0,0,2,2,2,4,4,6,
somali_knvkfqyklb.jpg,somali,somali,1,1,2,0,2,0,0,2,3,3,5,5,6,
somali_kqgxwrgvxs.jpg,somali,somali,1,1,2,0,2,0,0,2,2,2,4,4,6,
somali_ksevxksadn.jpg,somali,somali,1,-1,2,0,-1,0,0,-1,3,3,5,5,6,
somali_ljgcsihtwz.jpg,somali,somali,1,1,2,0,2,0,0,2,3,3,5,5,6,
somali_loskpktqcg.jpg,somali,somali,2,-1,3,0,-1,0,0,-1,2,2,4,4,6,
somali_meeemgsuld.jpeg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,6,
somali_mpepalhios.jpg,somali,somali,1,1,3,0,-1,0,0,-1,2,2,4,4,6,
somali_mzhwkptjrp.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,6,
somali_nqidszdpzu.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,6,
somali_pnsmiqwjny.jpg,somali,somali,0,0,2,1,2,0,0,1,2,2,5,5,6,
somali_qimabmbcst.jpg,somali,somali,1,1,2,0,2,0,0,2,2,2,4,4,6,
somali_qxoundbrlm.jpg,somali,somali,-1,-1,2,0,-1,1,0,-1,2,2,4,4,6,
somali_refhzwzfuo.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,5,5,6,
somali_rzumeyuwbx.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,6,
somali_skhkvzqwnu.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,6,
somali_stowluaxec.jpg,somali,somali,-1,-1,2,0,-1,1,0,-1,3,3,4,4,6,
somali_sylbcsftng.jpg,somali,somali,1,-1,2,0,-1,0,0,-1,2,2,4,4,6,
somali_vobjvnrsoc.jpg,somali,somali,1,1,2,0,-1,0,0,-1,-1,-1,4,-1,6,
somali_xyfzwafyhe.jpg,somali,somali,-1,-1,2,0,-1,1,0,-1,3,3,4,4,6,
somali_yaejwwzerw.jpg,somali,somali,1,1,3,0,-1,0,0,-1,2,2,4,4,6,
somali_zcpgwqjukf.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,6,
somali_zgrlnqrglw.jpg,somali,somali,1,1,2,0,2,0,0,2,5,5,4,4,0,
bambino_jkxpzhxxjl.jpg,sphynx,sphynx,-1,-1,0,0,-1,1,0,-1,2,2,5,5,0,
bambino_mbumdtthgp.jpg,sphynx,sphynx,1,1,0,0,-1,0,0,-1,5,5,4,4,3,
bambino_nuxmuvtsco.jpg,sphynx,sphynx,3,1,0,0,2,0,0,0,2,2,4,4,0,Muito gordo
bambino_wkflcaefdl.jpg,sphynx,sphynx,0,0,0,1,2,0,0,0,1,1,5,5,0,
chausie_qfzcychtkc.jpg,sphynx,sphynx,1,-1,0,0,-1,0,0,-1,5,5,5,5,1,
donskoy_gzweaitrfm.jpg,sphynx,sphynx,0,0,0,1,2,0,0,0,-2,-2,3,3,3,
donskoy_nhwyyxslml.jpg,sphynx,sphynx,1,1,0,0,2,0,0,0,1,1,5,5,0,
donskoy_szfgwnapyg.jpg,sphynx,sphynx,1,1,0,0,2,0,0,0,2,2,5,5,3,
donskoy_txmhepxqdr.jpg,sphynx,sphynx,1,1,0,0,2,0,0,0,2,2,5,5,3,
peterbald_cwfgpnxyez.jpg,sphynx,sphynx,0,1,0,0,-1,0,0,-1,2,2,5,5,0,
peterbald_gkjttzcbkp.jpg,sphynx,sphynx,0,1,0,0,2,0,0,0,-1,2,5,5,0,
peterbald_hkptavqbev.jpg,sphynx,sphynx,2,1,1,0,-1,0,0,-1,5,5,4,4,0,
peterbald_jvjtvolqtl.jpg,sphynx,sphynx,-1,1,0,0,2,0,0,0,2,2,5,5,1,
peterbald_pmaraggdfa.jpg,sphynx,sphynx,2,-1,0,0,-1,0,0,-1,5,5,5,5,3,
peterbald_sqwpsxysvr.jpg,sphynx,sphynx,0,0,0,1,2,0,0,0,2,2,5,5,0,
peterbald_uxddjzeljp.jpg,sphynx,sphynx,2,1,0,0,2,0,0,0,-2,-2,5,5,0,
peterbald_yzomahbrop.jpg,sphynx,sphynx,-1,-1,0,0,-1,1,0,-1,2,-1,5,5,0,
Sphynx_108.jpg,sphynx,sphynx,0,1,0,0,-1,0,0,-1,5,5,5,5,3,
Sphynx_119.jpg,sphynx,sphynx,1,1,0,0,2,0,0,0,2,2,5,5,0,
Sphynx_121.jpg,sphynx,sphynx,1,1,0,0,2,0,0,0,2,2,5,5,1,
Sphynx_122.jpg,sphynx,sphynx,1,1,0,0,-1,0,0,-1,1,1,5,5,0,
Sphynx_125.jpg,sphynx,sphynx,-1,-1,0,1,-1,1,0,-1,-2,-2,5,5,0,Olhos na cor cinza
Sphynx_131.jpg,sphynx,sphynx,-1,-1,0,0,-1,1,0,-1,-1,-1,5,5,0,
Sphynx_134.jpg,sphynx,sphynx,-1,-1,0,0,-1,1,0,-1,2,2,5,5,0,
Sphynx_136.jpg,sphynx,sphynx,1,-1,0,0,-1,0,0,-1,2,2,4,4,3,
Sphynx_137.jpg,sphynx,sphynx,1,1,0,0,-1,0,0,-1,1,1,5,5,0,
Sphynx_18.jpg,sphynx,sphynx,1,-1,0,0,-1,0,0,-1,-1,-1,5,5,4,
Sphynx_19.jpg,sphynx,sphynx,0,0,0,1,-1,0,0,-1,5,5,5,5,3,
Sphynx_24.jpg,sphynx,sphynx,1,1,1,0,2,0,0,0,1,1,5,5,0,
Sphynx_240.jpg,sphynx,sphynx,1,1,0,0,2,0,0,0,1,1,5,5,3,
Sphynx_241.jpg,sphynx,sphynx,0,0,0,1,-1,0,0,-1,2,2,5,5,3,
Sphynx_242.jpg,sphynx,sphynx,0,0,0,1,2,0,0,0,5,5,5,5,0,
Sphynx_243.jpg,sphynx,sphynx,0,0,0,1,2,0,0,0,5,5,5,5,0,
Sphynx_247.jpg,sphynx,sphynx,0,0,0,1,-1,0,0,-1,2,1,5,5,3,
Sphynx_25.jpg,sphynx,sphynx,-1,-1,0,0,-1,1,0,0,2,2,5,5,3,
Sphynx_27.jpg,sphynx,sphynx,1,1,0,0,-1,0,0,-1,1,1,5,5,3,
Sphynx_30.jpg,sphynx,sphynx,1,1,0,0,2,0,0,0,5,5,5,5,0,
